Date,Pack,AP/Creds,Price,Notes,Common (C/W),Uncommon (C/W),Rare Mod,Rare Weap.,Rare Char.,UR Weap.,UR Char.,N. Boosters,Highest Booster Rating,Ultra Rares
6-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,2,2,NA
6-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,2,0,0,0,0,0,0,1,1,NA
6-Jul-17,Advanced,Credits,20000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,2,1,NA
6-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,2,0,0,0,0,0,0,1,1,NA
6-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,2,1,NA
6-Jul-17,Apex Elite,Bonus,0,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,0,2,0,1,0,1,0,5,4,"Rozerad I, Hurricane III, Experiece Enhancer IV (x5)"
6-Jul-17,Apex Elite,AP,1000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,2,1,0,0,1,0,1,5,4,"Krogan Gladiator II, Experience Enhancer IV (x5)"
7-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,2,1,NA
7-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,2,1,NA
7-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,1,1,NA
7-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,2,2,NA
7-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,2,1,NA
7-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,0,0,0,0,2,2,NA
7-Jul-17,Basic,Credits,5000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,1,0,0,0,0,0,1,1,NA
7-Jul-17,Premium,Credits,100000,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,0,1,0,1,1,1,0,1,2,NA
7-Jul-17,Premium,AP,300,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,1,0,0,1,1,4,"Angaral Exemplar III, Targeting VI IV"
7-Jul-17,Premium,AP,300,Bronze char unfin; Silver weap unfin; Silver char unfin; Gold weap unfin; Gold char Unfin; UR weap unfin; UR char unfin,1,0,0,1,0,1,0,1,3,N7 Valiant III
